date;SX5P;SX5E;SXXP;SXXE;SXXF;SXXA;DK5F;DKXF;DEL
17.08.2004;2569.32;2617.27;229.06;236.57;254.47;217.57;4582.63;270.02;
18.08.2004;2568.87;2627.37;229.16;237.20;254.73;217.23;4617.11;271.55;
19.08.2004;2573.74;2630.71;229.66;237.52;255.32;217.86;4629.41;272.84;
20.08.2004;2568.14;2624.96;229.09;236.91;254.64;217.34;4620.40;272.03;
23.08.2004;2602.19;2662.35;232.17;239.99;257.85;220.33;4697.47;276.69;
24.08.2004;2595.09;2659.14;231.88;240.06;257.81;219.76;4685.44;275.78;
25.08.2004;2604.11;2664.67;232.56;240.49;258.27;220.64;4707.73;276.91;
26.08.2004;2628.88;2688.67;234.45;242.56;260.53;222.34;4758.06;279.60;
27.08.2004;2653.99;2704.53;236.24;243.86;261.84;224.48;4769.49;280.02;
30.08.2004;2649.80;2697.05;235.89;243.28;261.31;224.31;4769.67;280.03;
31.08.2004;2620.03;2670.79;233.63;241.33;259.30;221.86;4726.06;277.56;
01.09.2004;2642.12;2691.67;235.21;243.05;261.40;223.30;4775.84;280.33;
02.09.2004;2654.84;2711.16;236.11;244.47;262.60;223.74;4801.01;282.70;
03.09.2004;2680.59;2739.43;237.95;246.48;264.70;225.42;4822.62;283.87;
06.09.2004;2690.19;2748.39;238.79;247.37;265.68;226.20;4835.38;284.52;
07.09.2004;2688.31;2751.93;238.67;247.74;266.03;225.69;4827.34;283.98;
08.09.2004;2685.71;2746.96;238.60;247.54;265.74;225.72;4828.08;284.25;
09.09.2004;2670.89;2730.74;237.14;246.24;264.33;224.17;4843.94;286.69;
10.09.2004;2678.49;2745.86;237.95;247.62;265.67;224.51;4867.73;288.23;
13.09.2004;2698.23;2780.85;240.00;250.45;268.57;225.87;4927.83;292.01;
14.09.2004;2686.35;2771.67;239.18;249.82;267.67;224.92;4905.58;290.57;
15.09.2004;2684.97;2763.75;238.70;249.20;267.10;224.57;4886.07;289.58;
16.09.2004;2694.44;2765.87;239.75;249.61;267.39;226.10;4902.56;290.87;
17.09.2004;2711.10;2788.64;241.11;251.23;268.88;227.24;4923.30;292.43;
20.09.2004;2705.50;2776.10;240.26;250.37;268.17;226.40;4934.96;293.02;
21.09.2004;2724.03;2790.67;241.37;251.66;269.82;227.35;4952.39;293.77;
22.09.2004;2705.23;2759.68;240.01;249.36;267.69;226.77;4946.64;293.24;
23.09.2004;2683.58;2735.45;238.22;247.35;265.59;225.21;4936.43;292.54;
24.09.2004;2692.08;2740.06;238.94;247.83;265.80;226.11;4938.70;292.67;
27.09.2004;2673.08;2725.10;237.37;246.40;264.19;224.46;4919.39;291.10;
28.09.2004;2686.54;2733.69;238.51;247.04;265.11;225.98;4925.51;291.07;
29.09.2004;2690.40;2746.36;239.34;248.45;266.95;226.32;5019.13;296.32;
30.09.2004;2668.47;2726.30;237.74;246.83;265.11;224.76;5003.04;295.58;
01.10.2004;2721.05;2796.08;241.85;252.13;270.32;227.81;5104.70;301.85;
04.10.2004;2744.82;2823.46;244.18;254.66;273.03;229.91;5155.05;305.08;
05.10.2004;2752.08;2830.12;244.39;255.12;273.37;229.92;5156.25;304.97;
06.10.2004;2751.85;2831.88;244.19;255.09;273.24;229.58;5141.80;303.82;
07.10.2004;2749.19;2834.62;244.15;255.19;272.92;229.44;5144.42;304.19;
08.10.2004;2734.09;2816.42;243.07;253.93;271.62;228.52;5115.79;301.98;
11.10.2004;2732.00;2813.93;242.93;253.66;271.23;228.49;5128.53;301.90;
12.10.2004;2711.58;2788.07;241.05;251.39;268.99;226.98;5083.04;299.10;
13.10.2004;2714.54;2792.27;241.60;252.01;269.90;227.45;5127.47;302.38;
14.10.2004;2696.34;2776.03;239.97;250.61;268.13;225.68;5093.13;300.49;
15.10.2004;2690.50;2773.39;239.49;250.52;267.72;224.87;5074.64;300.19;
18.10.2004;2685.01;2768.63;238.77;249.97;267.28;224.04;5065.82;299.49;
19.10.2004;2711.89;2801.19;241.05;252.50;270.02;226.06;5136.00;304.30;
20.10.2004;2681.68;2769.26;238.65;250.01;267.41;223.79;5071.01;299.67;
21.10.2004;2696.10;2786.53;240.06;251.39;268.67;225.20;5069.88;299.54;
22.10.2004;2688.49;2788.89;239.87;251.73;268.71;224.57;5056.96;298.41;
25.10.2004;2638.92;2734.37;235.95;247.28;264.14;221.19;4955.65;292.32;
26.10.2004;2645.37;2739.37;236.65;247.81;264.82;221.99;4970.13;293.10;
27.10.2004;2681.18;2787.15;239.48;251.34;268.29;224.19;5024.76;296.72;
28.10.2004;2702.64;2818.54;240.94;253.70;270.64;224.88;5022.84;297.29;
29.10.2004;2692.06;2811.72;240.30;253.20;269.76;224.14;5017.46;296.83;
01.11.2004;2715.10;2834.03;242.29;255.05;271.88;226.20;5074.95;300.38;
02.11.2004;2741.23;2855.16;244.50;256.96;274.15;228.60;5126.01;303.54;
03.11.2004;2755.40;2860.68;245.29;257.41;275.08;229.66;5136.95;304.22;
04.11.2004;2748.04;2859.52;244.56;257.18;274.92;228.53;5115.31;302.71;
05.11.2004;2761.93;2874.80;245.90;258.64;276.71;229.75;5148.36;304.91;
08.11.2004;2756.45;2872.48;245.60;258.68;276.64;229.17;5139.30;304.53;
09.11.2004;2754.69;2864.93;245.52;258.35;276.13;229.30;5136.24;304.77;
10.11.2004;2756.16;2872.66;246.05;259.36;277.45;229.42;5180.01;307.28;
11.11.2004;2782.57;2903.93;248.32;261.82;280.15;231.47;5236.55;310.74;
12.11.2004;2793.08;2907.45;249.20;262.13;280.87;232.81;5281.22;313.30;
15.11.2004;2791.45;2898.16;248.89;261.45;280.18;232.80;5284.97;313.46;
16.11.2004;2772.11;2879.01;247.24;259.66;278.46;231.30;5252.77;311.40;
17.11.2004;2797.33;2922.24;249.45;263.10;281.87;232.45;5309.55;314.94;
18.11.2004;2798.19;2917.21;249.50;262.84;281.62;232.76;5315.63;315.36;
19.11.2004;2766.28;2893.08;247.61;261.19;279.86;230.71;5297.02;313.92;
22.11.2004;2750.79;2879.58;246.32;260.08;278.40;229.30;5264.25;311.93;
23.11.2004;2752.26;2876.88;246.71;259.92;278.17;230.14;5280.43;312.66;
24.11.2004;2742.82;2876.84;246.40;260.14;278.38;229.39;5312.89;314.20;
25.11.2004;2765.04;2904.16;248.17;262.33;280.72;230.77;5350.95;316.19;
26.11.2004;2759.02;2898.95;247.78;261.89;280.25;230.44;5358.01;316.19;
29.11.2004;2752.55;2891.15;247.53;261.58;279.85;230.24;5375.45;317.05;
30.11.2004;2737.67;2876.39;246.51;260.21;278.09;229.54;5336.20;314.80;
01.12.2004;2774.33;2913.21;249.29;263.04;280.79;232.20;5374.93;316.96;
02.12.2004;2784.45;2926.73;250.32;264.26;281.97;233.05;5369.29;317.56;
03.12.2004;2777.69;2911.59;249.74;263.25;281.07;232.85;5332.25;315.27;
06.12.2004;2761.95;2904.51;248.54;262.63;280.17;231.20;5323.51;314.80;
07.12.2004;2774.95;2918.43;249.44;263.68;281.44;231.96;5348.86;316.29;
08.12.2004;2768.29;2912.44;248.97;263.36;280.68;231.36;5265.17;311.59;
09.12.2004;2747.17;2888.02;247.19;261.39;278.86;229.78;5213.33;308.05;
10.12.2004;2760.19;2903.96;248.18;262.65;280.16;230.53;5247.78;309.62;
13.12.2004;2779.38;2928.43;250.04;264.66;282.29;232.21;5275.16;310.56;
14.12.2004;2781.20;2934.10;250.31;265.19;282.85;232.27;5254.33;309.69;
15.12.2004;2778.11;2921.94;250.18;264.55;282.32;232.56;5244.83;309.10;
16.12.2004;2786.53;2929.63;251.09;265.25;282.84;233.62;5242.77;308.74;
17.12.2004;2756.92;2891.48;249.13;262.58;280.07;232.30;5192.74;305.42;
20.12.2004;2770.26;2906.24;250.29;263.84;281.73;233.35;5248.85;308.86;
21.12.2004;2761.09;2912.80;249.77;264.41;282.08;231.93;5282.70;310.78;
22.12.2004;2776.38;2937.74;250.91;266.31;284.04;232.41;5306.23;312.30;
23.12.2004;2776.75;2950.92;250.98;267.07;284.64;231.90;5299.51;312.06;
24.12.2004;2780.97;2951.16;251.26;267.10;284.67;232.39;5309.15;312.55;
27.12.2004;2774.98;2944.16;250.84;266.72;284.29;231.94;5304.29;312.26;
28.12.2004;2779.11;2955.11;251.09;267.45;284.89;231.77;5290.56;311.81;
29.12.2004;2777.51;2953.15;251.03;267.32;284.94;231.77;5296.56;312.15;
30.12.2004;2774.77;2951.24;251.02;267.38;284.92;231.70;5289.68;311.69;
31.12.2004;2775.33;2951.01;251.11;267.41;284.90;231.84;5285.26;311.47;
03.01.2005;2788.55;2970.02;252.55;269.36;287.31;232.83;5328.87;314.11;
04.01.2005;2800.92;2971.12;253.55;269.87;287.60;234.22;5322.91;314.28;
05.01.2005;2783.41;2947.19;251.85;267.89;285.38;232.79;5275.99;311.42;
06.01.2005;2799.92;2966.24;253.09;269.49;286.86;233.71;5281.39;311.51;
07.01.2005;2818.40;2979.82;254.72;270.61;287.83;235.73;5311.23;313.30;
10.01.2005;2815.68;2977.21;254.62;270.55;288.06;235.59;5364.45;316.30;
11.01.2005;2791.58;2949.29;252.73;268.34;285.90;234.02;5316.60;313.28;
12.01.2005;2763.16;2924.01;250.79;266.56;283.75;231.99;5228.20;308.17;
13.01.2005;2769.63;2936.32;251.73;267.65;284.85;232.78;5251.66;309.37;
14.01.2005;2781.76;2948.22;252.99;268.65;286.11;234.22;5285.58;311.21;
17.01.2005;2791.84;2963.06;254.03;270.07;287.75;234.92;5323.59;313.52;
18.01.2005;2794.46;2962.43;254.28;269.98;287.54;235.46;5316.35;313.08;
19.01.2005;2797.92;2959.90;254.73;270.03;287.76;236.23;5309.07;312.52;
20.01.2005;2783.58;2937.71;253.69;268.44;285.94;235.67;5230.13;307.61;
21.01.2005;2779.65;2940.87;253.42;268.71;286.09;234.96;5220.69;306.92;
24.01.2005;2784.12;2937.83;253.28;268.13;285.56;235.19;5179.79;304.32;
25.01.2005;2802.42;2958.61;254.94;270.03;287.38;236.61;5221.49;306.91;
26.01.2005;2803.74;2956.43;255.03;270.02;287.39;236.78;5214.77;307.07;
27.01.2005;2820.14;2970.81;256.12;270.98;288.27;237.96;5250.71;310.08;
28.01.2005;2803.26;2955.89;255.14;270.01;287.11;236.98;5216.89;308.14;
31.01.2005;2819.19;2984.59;256.85;272.56;289.49;237.95;5267.46;310.72;
01.02.2005;2844.20;3008.85;258.86;274.52;291.43;239.96;5330.46;314.47;
02.02.2005;2849.38;3022.35;259.67;275.49;292.38;240.62;5364.32;316.69;
03.02.2005;2846.10;3010.39;259.54;274.91;291.80;240.87;5333.34;315.72;
04.02.2005;2873.96;3037.13;261.92;277.42;294.23;243.09;5369.22;317.86;
07.02.2005;2888.62;3051.97;263.32;278.85;295.84;244.44;5423.95;321.06;
08.02.2005;2894.85;3055.89;263.81;279.21;296.17;245.02;5413.01;321.06;
09.02.2005;2889.57;3044.36;263.39;278.48;295.76;244.87;5448.91;323.16;
10.02.2005;2889.55;3044.00;263.13;278.17;295.19;244.65;5382.75;318.88;
11.02.2005;2916.00;3080.08;265.52;281.16;298.29;246.49;5454.44;322.62;
14.02.2005;2919.25;3075.76;265.91;281.08;298.28;247.28;5456.53;322.88;
15.02.2005;2928.88;3086.95;266.97;282.35;299.67;248.12;5497.52;325.22;
16.02.2005;2909.59;3068.55;265.35;280.98;298.09;246.34;5456.12;322.97;
17.02.2005;2909.03;3067.34;265.64;281.23;298.43;246.65;5460.73;322.66;
18.02.2005;2913.61;3072.04;266.01;281.57;298.77;247.04;5435.58;321.51;
21.02.2005;2921.47;3063.64;265.66;280.37;298.03;247.41;5439.62;321.45;
22.02.2005;2900.89;3045.24;263.75;278.72;296.75;245.32;5448.47;322.38;
23.02.2005;2879.67;3028.08;262.30;277.33;295.23;243.85;5435.03;320.86;
24.02.2005;2874.55;3024.80;262.14;277.36;295.44;243.55;5462.06;322.58;
25.02.2005;2907.57;3062.72;265.14;280.54;298.64;246.32;5519.30;326.24;
28.02.2005;2892.56;3058.32;264.29;280.02;298.46;245.22;5536.92;327.01;
01.03.2005;2917.05;3078.44;266.25;281.68;300.28;247.39;5568.10;328.72;
02.03.2005;2924.06;3082.71;266.16;281.59;300.34;247.29;5564.58;328.68;
03.03.2005;2925.20;3078.11;266.15;281.25;299.94;247.56;5586.69;329.96;
04.03.2005;2942.49;3106.86;267.91;283.66;302.24;248.73;5649.11;332.99;
07.03.2005;2935.12;3114.54;267.68;284.25;302.54;247.81;5640.42;332.67;
08.03.2005;2921.05;3097.34;266.21;282.70;300.98;246.46;5600.09;330.52;
09.03.2005;2901.83;3081.99;264.59;281.42;299.64;244.59;5582.58;330.00;
10.03.2005;2875.50;3053.66;262.45;279.06;297.41;242.67;5515.08;326.50;
11.03.2005;2883.63;3060.36;263.05;279.56;298.12;243.34;5542.27;327.93;
14.03.2005;2880.76;3060.72;262.66;279.40;297.86;242.77;5545.98;328.13;
15.03.2005;2908.43;3083.73;264.79;281.08;299.75;245.24;5584.94;330.60;
16.03.2005;2860.34;3032.13;261.12;276.93;295.66;242.05;5497.77;325.59;
17.03.2005;2856.31;3039.80;261.12;277.27;295.93;241.76;5529.54;327.09;
18.03.2005;2862.39;3053.54;261.69;278.39;296.38;241.85;5507.29;325.82;
21.03.2005;2857.27;3038.14;261.06;277.21;295.34;241.71;5474.97;324.02;
22.03.2005;2862.72;3050.44;261.55;278.07;296.17;241.88;5497.34;324.92;
23.03.2005;2854.44;3036.85;260.66;277.19;295.42;240.99;5481.42;323.69;
24.03.2005;2867.44;3060.67;262.17;279.44;297.37;241.85;5491.12;324.27;
29.03.2005;2880.45;3069.35;262.89;279.71;297.76;242.93;5479.04;324.52;
30.03.2005;2868.52;3056.25;262.09;278.75;296.82;242.29;5453.04;323.02;
31.03.2005;2866.08;3055.73;262.19;278.89;296.96;242.34;5471.08;323.88;
01.04.2005;2876.24;3061.11;263.43;279.85;298.03;243.79;5508.77;325.77;
04.04.2005;2863.81;3042.17;262.26;278.27;296.31;243.01;5488.16;324.00;
05.04.2005;2887.58;3064.07;264.47;280.10;298.46;245.48;5539.84;327.15;
06.04.2005;2896.14;3076.23;265.52;281.52;300.22;246.21;5587.21;329.29;
07.04.2005;2906.85;3090.72;266.31;282.64;301.36;246.69;5605.63;330.82;
08.04.2005;2909.74;3088.92;266.89;282.84;301.57;247.57;5606.01;330.71;
11.04.2005;2901.67;3080.60;266.32;282.20;301.04;247.08;5600.99;330.22;
12.04.2005;2889.81;3065.18;265.42;280.96;299.74;246.48;5578.62;328.87;
13.04.2005;2901.59;3080.54;266.65;282.25;301.04;247.64;5589.72;329.93;
14.04.2005;2898.57;3075.33;266.01;281.48;300.37;247.13;5589.94;329.52;
15.04.2005;2858.13;3013.79;261.85;276.06;295.43;244.12;5482.71;322.69;
18.04.2005;2810.43;2947.79;257.28;270.28;289.78;240.68;5392.93;317.99;
19.04.2005;2831.15;2957.37;259.05;271.25;291.10;243.07;5424.47;320.31;
20.04.2005;2808.85;2944.33;257.66;270.41;290.06;241.25;5443.70;321.76;
21.04.2005;2805.43;2950.34;257.28;270.82;290.40;240.21;5482.37;324.34;
22.04.2005;2827.47;2976.39;259.27;272.75;292.32;242.21;5557.01;328.40;
25.04.2005;2842.68;2987.05;260.45;273.48;292.94;243.74;5581.76;329.62;
26.04.2005;2838.62;2983.22;259.52;272.92;292.43;242.52;5550.00;327.28;
27.04.2005;2805.78;2942.62;255.99;268.95;288.00;239.45;5410.17;319.87;
28.04.2005;2812.81;2930.87;255.63;267.74;286.70;239.81;5323.69;315.83;
29.04.2005;2817.41;2930.10;256.06;267.92;286.99;240.43;5307.47;314.91;
02.05.2005;2823.45;2949.09;256.83;269.79;288.91;240.27;5338.86;317.07;
03.05.2005;2840.15;2962.59;257.96;270.68;289.77;241.56;5356.52;317.96;
04.05.2005;2860.03;2981.04;259.29;272.09;291.48;242.80;5371.86;319.56;
05.05.2005;2876.01;3004.52;260.77;274.04;292.90;243.86;5374.03;319.67;
06.05.2005;2892.76;3019.26;261.90;275.05;294.24;245.06;5463.54;324.99;
09.05.2005;2877.98;3007.10;261.01;274.31;293.54;244.07;5478.85;326.15;
10.05.2005;2851.94;2983.42;259.11;272.54;291.41;242.09;5454.56;324.58;
11.05.2005;2841.69;2970.50;258.55;272.00;291.02;241.53;5440.79;324.12;
12.05.2005;2859.63;2993.09;260.13;273.73;292.76;242.95;5470.17;326.20;
13.05.2005;2860.45;2994.52;260.15;273.87;292.88;242.86;5493.85;327.49;
16.05.2005;2843.98;2988.16;259.06;273.47;292.52;241.21;5491.74;327.64;
17.05.2005;2850.54;2983.84;259.32;272.98;292.25;242.11;5500.38;328.17;
18.05.2005;2884.51;3036.30;262.29;277.25;296.35;243.90;5565.42;332.48;
19.05.2005;2900.26;3051.79;263.52;278.55;297.57;245.05;5576.14;333.20;
20.05.2005;2900.55;3050.45;263.75;278.80;297.74;245.27;5582.93;333.40;
23.05.2005;2916.99;3070.98;264.84;280.20;299.07;246.06;5584.42;333.98;
24.05.2005;2913.83;3066.55;264.63;279.53;298.94;246.25;5601.55;334.91;
25.05.2005;2911.39;3059.84;264.48;279.34;298.91;246.13;5580.92;333.27;
26.05.2005;2926.96;3086.08;266.33;281.51;301.20;247.68;5626.30;336.21;
27.05.2005;2925.84;3084.00;266.10;281.31;301.17;247.42;5638.17;336.78;
30.05.2005;2937.55;3096.54;267.37;282.56;302.41;248.68;5663.23;338.10;
31.05.2005;2934.75;3076.70;267.29;281.26;301.37;249.64;5664.19;338.13;
01.06.2005;2979.67;3125.88;270.87;285.32;305.56;252.73;5714.97;341.67;
02.06.2005;2981.02;3131.03;270.83;285.58;305.78;252.44;5690.34;340.87;
03.06.2005;2969.91;3114.27;270.25;284.56;304.79;252.25;5682.20;340.22;
06.06.2005;2958.87;3099.20;269.40;283.46;303.80;251.63;5673.62;339.18;
07.06.2005;2997.01;3134.82;272.57;286.23;306.67;255.07;5718.17;342.27;
08.06.2005;2988.48;3125.59;271.92;285.77;306.20;254.27;5711.19;342.17;
09.06.2005;2991.10;3122.93;271.98;285.67;306.15;254.47;5686.34;340.81;
10.06.2005;3007.87;3143.85;273.63;287.55;307.76;255.88;5732.80;343.51;
13.06.2005;3020.61;3159.83;274.72;288.82;308.89;256.79;5723.15;343.33;
14.06.2005;3026.22;3162.86;275.10;289.01;309.26;257.32;5778.25;346.41;
15.06.2005;3012.31;3147.55;273.99;287.77;308.02;256.36;5748.39;344.68;
16.06.2005;3027.79;3160.09;275.51;289.14;309.35;257.96;5797.42;347.70;
17.06.2005;3032.24;3178.48;275.87;290.56;310.61;257.42;5832.92;349.21;
20.06.2005;3034.72;3162.14;275.78;289.15;309.26;258.46;5829.93;349.20;
21.06.2005;3051.13;3179.62;277.10;290.59;311.09;259.65;5862.68;351.41;
22.06.2005;3055.10;3182.08;277.42;291.09;311.36;259.82;5849.46;351.42;
23.06.2005;3072.31;3190.80;278.59;291.77;311.96;261.38;5867.11;352.51;
24.06.2005;3048.82;3161.00;276.32;289.27;309.50;259.35;5864.61;352.30;
27.06.2005;3019.22;3132.50;273.64;286.74;306.65;256.59;5755.01;345.16;
28.06.2005;3047.17;3162.00;275.97;289.22;308.87;258.75;5780.45;346.70;
29.06.2005;3050.65;3178.56;276.79;290.92;310.75;258.79;5814.83;348.83;
30.06.2005;3036.54;3181.54;275.92;291.17;310.75;256.99;5806.28;347.84;
01.07.2005;3062.46;3208.61;278.07;293.40;312.93;259.03;5847.56;349.71;
04.07.2005;3077.70;3215.60;278.76;293.84;313.53;259.91;5879.23;351.52;
05.07.2005;3072.59;3207.91;278.14;293.21;313.02;259.32;5894.89;352.65;
06.07.2005;3091.76;3224.11;279.78;294.55;314.46;261.19;5931.57;355.14;
07.07.2005;3034.24;3170.06;274.69;289.92;309.91;255.80;5825.29;349.16;
08.07.2005;3077.08;3224.59;278.47;294.37;314.30;258.93;5920.26;355.08;
11.07.2005;3088.92;3246.40;279.93;296.46;316.52;259.83;5963.38;358.31;
12.07.2005;3072.29;3236.33;278.86;295.66;315.64;258.55;5957.22;357.74;
13.07.2005;3096.19;3260.67;280.46;297.55;317.83;259.85;6015.51;361.32;
14.07.2005;3118.30;3277.20;281.74;298.94;319.29;261.02;6004.92;360.95;
15.07.2005;3111.28;3278.71;281.23;298.82;319.16;260.19;5992.22;360.11;
18.07.2005;3104.01;3276.49;280.57;298.78;319.15;259.01;5985.50;359.96;
19.07.2005;3112.82;3314.06;281.67;302.06;321.90;258.23;6021.54;362.34;
20.07.2005;3101.31;3303.88;281.06;301.43;321.36;257.64;5959.92;358.45;
21.07.2005;3095.79;3299.92;281.46;301.63;321.64;258.20;5923.86;354.74;
22.07.2005;3094.87;3292.92;281.66;301.33;321.46;258.80;5935.25;354.37;
25.07.2005;3115.12;3298.27;282.83;301.55;321.84;260.72;5956.90;355.01;
26.07.2005;3117.10;3302.98;283.00;301.87;322.24;260.76;5946.24;355.03;
27.07.2005;3124.08;3310.84;283.79;302.79;323.44;261.43;5995.06;358.11;
28.07.2005;3143.03;3333.05;285.20;304.38;325.27;262.65;6018.31;360.03;
29.07.2005;3139.50;3326.51;285.03;303.84;324.76;262.80;6011.58;359.71;
01.08.2005;3140.49;3320.44;285.30;303.82;324.93;263.29;6009.46;359.52;
02.08.2005;3168.19;3349.91;287.44;305.95;327.49;265.40;6074.87;363.43;
03.08.2005;3159.09;3343.63;287.09;305.84;327.33;264.85;6080.88;363.77;
04.08.2005;3127.62;3310.62;284.93;303.43;324.95;262.95;6063.11;362.19;
05.08.2005;3115.13;3280.49;283.85;301.38;323.02;262.68;6045.68;360.86;
08.08.2005;3136.86;3292.41;285.62;302.52;324.35;264.93;6076.18;362.61;
09.08.2005;3158.71;3331.29;287.36;305.37;326.91;265.72;6113.46;365.03;
10.08.2005;3184.86;3370.84;289.76;308.47;330.05;267.48;6177.39;368.19;
11.08.2005;3176.17;3354.16;288.85;307.03;328.85;267.04;6158.49;366.49;
12.08.2005;3167.13;3334.15;288.20;305.34;327.21;267.25;6131.60;365.41;
15.08.2005;3166.54;3326.34;288.08;304.81;326.71;267.47;6126.01;364.93;
16.08.2005;3156.78;3307.42;287.40;303.44;325.47;267.36;6095.44;363.36;
17.08.2005;3150.60;3298.20;286.66;302.48;324.81;266.82;6096.87;363.00;
18.08.2005;3135.51;3283.84;285.75;301.26;323.54;266.19;6093.56;362.64;
19.08.2005;3169.03;3328.17;288.48;304.68;326.73;268.29;6134.95;364.92;
22.08.2005;3165.61;3330.44;288.68;305.21;327.03;268.21;6143.07;365.56;
23.08.2005;3140.76;3299.28;287.03;302.94;324.56;267.11;6110.45;364.02;
24.08.2005;3125.67;3294.25;285.63;302.43;323.70;265.02;6050.51;360.99;
25.08.2005;3100.61;3258.52;283.68;299.74;321.06;263.73;5997.58;357.86;
26.08.2005;3073.63;3224.10;281.82;297.24;318.65;262.43;5959.19;355.67;
29.08.2005;3084.98;3239.96;282.61;298.28;319.73;263.00;5992.55;357.27;
30.08.2005;3087.25;3234.10;282.54;297.98;319.38;263.11;5992.30;357.59;
31.08.2005;3114.31;3263.78;284.82;300.62;322.28;265.04;6061.25;361.44;
01.09.2005;3135.18;3282.29;286.84;302.26;324.18;267.33;6091.46;363.64;
02.09.2005;3127.07;3274.42;286.71;301.89;323.93;267.40;6112.31;364.53;
05.09.2005;3145.82;3303.05;288.33;304.09;325.73;268.50;6119.02;365.32;
06.09.2005;3176.14;3341.80;290.73;306.95;328.77;270.46;6149.69;367.57;
07.09.2005;3189.19;3349.46;291.83;307.89;330.11;271.67;6148.72;368.01;
08.09.2005;3188.41;3346.63;291.55;307.69;329.77;271.33;6117.54;366.04;
09.09.2005;3199.35;3359.65;292.45;308.81;331.06;272.04;6167.79;369.43;
12.09.2005;3203.56;3354.64;293.12;308.69;331.30;273.33;6198.71;371.07;
13.09.2005;3181.33;3325.55;291.09;306.32;328.88;271.63;6204.92;372.17;
14.09.2005;3192.63;3338.99;292.05;307.38;330.22;272.50;6224.94;373.31;
15.09.2005;3195.14;3339.02;292.13;307.49;330.37;272.54;6236.10;373.60;
16.09.2005;3212.96;3366.57;293.88;309.80;332.62;273.80;6253.11;373.86;
19.09.2005;3224.72;3356.28;294.60;309.04;332.06;275.71;6265.14;375.03;
20.09.2005;3228.02;3375.79;294.93;310.63;333.53;275.00;6265.31;375.87;
21.09.2005;3192.71;3326.78;291.89;306.91;329.84;272.59;6223.93;373.08;
22.09.2005;3183.99;3312.26;290.84;305.64;328.61;271.75;6229.52;373.76;
23.09.2005;3197.84;3331.55;292.21;307.36;330.21;272.80;6209.11;372.94;
26.09.2005;3244.81;3400.93;295.75;312.28;334.88;275.11;6256.45;375.69;
27.09.2005;3234.72;3384.24;294.81;311.07;333.88;274.43;6247.87;375.12;
28.09.2005;3267.27;3429.42;297.33;314.42;337.31;276.19;6303.15;377.92;
29.09.2005;3253.22;3412.75;296.32;313.29;336.20;275.31;6331.25;379.30;
30.09.2005;3261.30;3428.51;297.40;314.81;337.99;276.00;6367.56;381.95;
03.10.2005;3290.56;3449.34;299.75;316.73;340.57;278.65;6413.61;384.84;
04.10.2005;3296.04;3464.23;300.61;318.22;341.94;278.97;6398.04;383.94;
05.10.2005;3256.37;3418.84;297.52;314.90;339.04;276.14;6351.80;381.17;
06.10.2005;3215.77;3384.15;293.42;311.56;335.22;271.53;6257.99;374.95;
07.10.2005;3204.90;3374.10;292.07;310.68;334.39;269.81;6240.33;373.74;
10.10.2005;3212.69;3381.17;292.87;311.34;335.10;270.70;6269.72;375.30;
11.10.2005;3219.54;3387.46;293.54;311.93;335.84;271.43;6296.88;376.77;
12.10.2005;3198.60;3359.85;291.44;309.59;333.34;269.57;6243.80;374.03;
13.10.2005;3171.80;3331.42;288.44;306.36;329.58;266.84;6121.65;366.60;
14.10.2005;3177.55;3349.58;288.91;307.44;330.36;266.81;6111.31;365.62;
17.10.2005;3180.38;3356.77;288.83;307.73;330.60;266.41;6109.42;365.97;
18.10.2005;3178.41;3334.79;288.26;306.01;329.38;266.80;6078.50;364.18;
19.10.2005;3128.38;3279.61;283.26;300.33;323.31;262.48;5967.08;357.18;
20.10.2005;3141.49;3284.78;284.56;300.95;324.60;264.30;5970.69;356.09;
21.10.2005;3128.14;3271.05;283.28;299.64;323.13;263.08;5913.45;352.85;
24.10.2005;3162.40;3310.13;286.61;303.17;326.82;266.17;5969.90;356.88;
25.10.2005;3149.74;3292.52;285.77;302.02;326.31;265.60;6028.11;359.76;
26.10.2005;3165.29;3304.27;286.91;302.99;327.37;266.86;6058.60;361.52;
27.10.2005;3123.82;3241.14;283.11;297.97;322.60;264.15;6000.88;357.30;
28.10.2005;3131.63;3245.98;283.52;298.11;322.41;264.76;5996.53;356.96;
31.10.2005;3201.79;3320.15;290.29;304.53;329.43;271.66;6152.46;366.37;
01.11.2005;3199.71;3312.45;290.45;304.50;329.79;271.97;6164.79;366.92;
02.11.2005;3211.04;3320.62;291.55;305.34;330.78;273.27;6162.26;366.82;
03.11.2005;3262.36;3361.64;295.88;308.89;334.86;278.13;6263.32;372.66;
04.11.2005;3257.68;3355.28;295.51;308.32;334.34;277.94;6264.09;373.17;
07.11.2005;3268.15;3362.83;296.67;309.20;335.48;279.29;6270.38;373.23;
08.11.2005;3271.57;3361.75;296.81;309.11;335.49;279.62;6281.18;373.32;
09.11.2005;3264.41;3355.77;296.52;308.92;335.20;279.26;6278.39;373.33;
10.11.2005;3260.79;3361.05;296.72;309.11;335.44;279.46;6258.42;372.53;
11.11.2005;3296.75;3406.23;299.85;312.80;339.58;282.05;6338.55;377.08;
14.11.2005;3295.79;3412.19;299.91;313.26;339.67;281.79;6358.28;378.12;
15.11.2005;3281.47;3413.96;299.02;313.10;339.30;280.32;6309.98;375.12;
